71,
1207,
163,
946,
26,
26,
586,
357,
34,
80,
113,
96,
471,
80,
37276,
1426,
227,
119,
82,
45,
337,
470,
35,
120,
909,
1085,
37,
106,
77,
371,
45,
221,
82,
37,
35,
192,
26,
18,
215,
22,
43,
56,
6388,
144,
3786,
47,
30,
45,
680,
170,
1023,
165,
632,
414,
49,
83,
695,
529,
63,
70,
38,
271,
138,
373,
331,
111,
40,
27,
563,
78,
36,
35,
133,
114,
877,
236,
484,
1018,
211,
557,
56,
227,
129,
376,
322,
212,
187,
38,
38,
40,
186,
187,
30,
248,
56,
188,
484,
157,
217,
218,
42,
155,
236,
98,
187,
186,
830,
34,
63,
419,
143,
218,
25,
604,
79,
127,
67,
1358,
2048,
2068,
36,
45,
31,
59,
458,
48,
51,
81,
68,
37,
88,
73,
0,
105,
66,
37,
34,
50,
37,
41,
132,
29,
389,
593,
185,
209,
291,
91,
135,
154,
41,
35,
28,
73,
73,
29,
28,
28,
44,
73,
32,
532,
278,
38,
24,
4,
179,
43,
1011,
120,
38,
288,
35,
3,
34,
434,
44,
32,
85,
225,
25,
25,
14,
28,
125,
506,
202,
435,
49,
67,
153,
251,
55,
170,
319,
273,
49,
96,
1661,
1524,
131,
221,
681,
1742,
506,
41,
105,
22,
5,
46,
41,
68,
39786,
33,
53,
50,
31,
225,
491,
1209,
183,
358,
145,
199,
260,
486,
717,
183,
187,
44,
49,
10,
50,
142,
143,
143,
1028,
23,
38,
1071,
4,
851,
46,
239,
514,
1353,
142,
144,
142,
599,
51,
326,
54,
142,
318,
141,
144,
89,
1013,
142,
142,
134,
46,
311,
42,
252,
231,
75,
216,
427,
143,
37,
3778,
390,
104,
0,
37,
0,
188,
45,
228,
159,
0,
195,
139,
181,
129,
292,
75,
263,
240,
169,
113,
189,
139,
501,
229,
1023,
671,
127,
288,
31,
121,
243,
114,
167,
817,
89,
836,
31,
229,
91,
1079,
280,
1419,
540,
94,
87,
48,
65,
44,
88,
351,
15,
930,
111,
835,
201,
80,
76,
6458,
243,
308,
26,
87,
66,
407,
112,
49,
470,
42,
34,
35,
38,
115,
2528,
30,
111,
347,
60,
21,
34,
26,
36,
20,
31,
19,
33,
43,
17,
153,
41,
103,
101,
64,
25,
28,
366,
133,
201,
195,
22,
301,
76,
191,
39,
801,
400,
692,
723,
473,
177,
176,
253,
23,
178,
173,
180,
1705,
158,
54,
1308,
26,
45,
202,
43,
335,
255,
21,
47,
59,
268,
216,
45,
195,
414,
137,
42,
192,
141,
656,
594,
862,
825,
222,
30,
56,
28,
122,
65,
28,
29,
366,
28,
33,
42,
84,
35,
24,
27,
190,
114,
2061,
210,
103,
4,
61,
154,
506,
37,
42,
114,
42,
79,
110,
115,
29,
295,
25,
33,
67,
111,
87,
52,
174,
132,
75,
765,
134,
210,
113,
205,
108,
33,
55,
25,
72,
231,
62,
264,
38,
490,
70,
52,
155,
25,
45,
37,
27,
20,
299,
25,
32,
24,
239,
45,
25,
38,
43,
287,
100,
121,
152,
25,
174,
37,
95,
40,
36,
48,
31,
55,
71,
634,
33,
728,
31,
33,
144,
23,
26,
33,
194,
546,
911,
231,
60,
214,
89,
14240,
111,
32,
145,
81,
674,
110,
297,
408,
326,
68,
13,
108,
290,
64,
32,
41,
113,
196,
77,
154,
26,
141,
56,
34,
95,
39,
42,
44,
0,
32,
95,
77,
23,
64,
38,
24,
61,
83,
33,
75,
0,
29,
75,
28,
218,
25,
99,
32,
147,
79,
121,
22,
29,
28,
61,
181,
319,
34,
71,
22,
39,
406,
62,
108,
35,
217,
2,
71,
1215,
0,
0,
26,
34,
20,
46,
26,
97,
39,
29,
30,
0,
0,
11713,
28,
19,
22,
44,
1,
44,
60,
18,
39,
101,
74,
231,
21,
104,
127,
17,
49,
147,
38,
32,
226,
82,
39,
134,
383,
372,
245,
36,
36,
62,
16,
19,
80,
71,
39,
402,
7,
177,
585,
282,
27,
24,
93,
1,
35,
83,
31,
67,
34,
8,
11,
27,
197,
32,
34,
266,
118,
39,
168,
180,
111,
25,
255,
117,
84,
130,
392,
31,
32,
40,
101,
100,
60,
34,
21,
42,
61,
281,
32,
318,
187,
315,
12,
32,
55,
191,
127,
32,
115,
812,
53,
74,
23,
204,
252,
578,
102,
16,
18,
164,
813,
338,
54,
24,
22,
124,
28,
34,
86,
215,
116,
256,
302,
316,
64,
137,
39,
113,
120,
32,
121,
32,
28,
31,
39,
92,
41,
196,
232,
86,
128,
63,
45,
68,
305,
121,
26,
62,
29,
34,
14,
152,
61,
121,
28,
33,
6,
75,
35,
32,
40,
102,
71,
47,
28,
113,
106,
89,
414,
191,
20,
30,
138,
109,
104,
24,
20,
57,
43,
38,
56,
765,
13,
69,
27,
30,
15,
51,
30,
244,
25,
0,
55,
51,
99,
23,
2531,
26,
117,
31,
122,
29,
38,
17,
74,
428,
572,
45,
335,
51,
25,
29,
31,
137,
21,
24,
32,
268,
26,
2229,
82,
40,
0,
285,
40,
839,
843,
1761,
342,
917,
190,
49,
43,
57,
44,
263,
43,
46,
254,
199,
49,
50,
35,
29,
509,
62,
35,
25,
31,
69,
115,
452,
149,
145,
39,
38,
122,
23,
36,
67,
48,
39,
32,
41,
24,
48,
54,
45,
31,
28,
431,
43,
43,
65,
15,
135,
41,
3599,
57,
24,
56,
77,
12,
69,
132,
31,
63,
36,
28,
74,
38,
81,
92,
558,
96,
39,
85,
57,
94,
169,
173,
22,
32,
114,
415,
345,
564,
253,
1329,
918,
38,
45,
1140,
88,
55,
91,
57,
332,
29,
27,
54,
572,
47,
119,
436,
378,
648,
440,
168,
2447,
1050,
734,
709,
971,
1176,
2106,
61,
156,
327,
1,
581,
1255,
146,
43,
1447,
2,
33,
39,
370,
1197,
1010,
61,
2414,
34,
104,
155,
369,
1096,
49,
330,
330,
38,
158,
201,
47,
362,
107,
46,
493,
1227,
372,
539,
54,
239,
47,
498,
179,
229,
1045,
692,
188,
73,
213,
42,
1030,
181,
460,
451,
51,
177,
156,
1880,
1021,
362,
144,
115,
54,
1238,
61,
147,
954,
1657,
19,
2206,
69,
144,
280,
1246,
633,
145,
144,
189,
144,
145,
53,
399,
357,
144,
44,
143,
59,
2523,
143,
1911,
206,
165,
144,
128,
144,
57,
1317,
408,
13,
105,
389,
186,
13,
1693,
46,
72,
785,
1899,
1859,
810,
699,
712,
853,
346,
899,
651,
258,
48,
36,
39,
134,
1005,
4,
876,
46,
248,
143,
141,
145,
143,
146,
56,
144,
143,
50,
335,
56,
156,
143,
334,
52,
145,
142,
96,
143,
1054,
139,
143,
47,
1858,
90,
277,
76,
223,
42232,
43,
563,
439,
144,
38,
324,
4343,
409,
108,
0,
38,
0,
198,
46,
238,
167,
0,
205,
143,
0,
189,
128,
308,
78,
272,
254,
179,
119,
196,
138,
516,
236,
1065,
4,
698,
128,
27,
294,
125,
250,
117,
89,
861,
173,
850,
30,
239,
94,
1118,
296,
595,
142,
150,
842,
4,
112,
143,
1255,
144,
0,
696,
204,
906,
156,
532,
1406,
23,
1129,
57,
1483,
309,
110,
3972,
93,
152,
2310,
2093,
667,
260,
161,
397,
85,
33,
45,
36,
26,
290,
1394,
262,
43,
34,
38,
789,
38,
22,
260,
2285,
41,
496,
45,
247,
411,
172,
29,
308,
129,
23,
664,
1135,
129,
35,
4414,
20,
702,
1322,
46,
72,
420,
1392,
70,
12,
565,
606,
315,
388,
50,
41,
14,
33,
11,
16,
48,
2585,
180,
208,
252,
63,
463,
56,
660,
748,
522,
1091,
263,
541,
177,
180,
35,
144,
23,
158,
41,
44,
123,
67,
36,
202,
1232,
390,
1845,
406,
32,
65,
139,
157,
42,
212,
526,
97,
107,
42,
400,
70,
128,
88,
217,
140,
1115,
1995,
109,
259,
542,
461,
629,
33,
101,
490,
752,
629,
198,
90,
189,
3873,
179,
570,
47,
376,
1141,
44,
87,
38,
41,
305,
46,
1436,
113,
48,
42,
257,
153,
102,
32,
122,
2336,
58,
873,
276,
47,
37,
43,
430,
36,
184,
37,
672,
42,
426,
34,
355,
669,
155,
637,
42,
10,
556,
176,
109,
133,
372,
133,
35,
101,
134,
159,
42,
507,
24,
29,
30,
108,
185,
120,
42,
177,
89,
236,
82,
109,
181,
107,
349,
189,
120,
101,
164,
240,
49,
44,
49,
305,
2346,
1359,
116,
29,
30,
1995,
0,
783,
213,
121,
120,
38,
88,
804,
187,
41,
179,
1181,
122,
1686,
312,
628,
1218,
78,
282,
77,
28,
67,
1377,
1385,
101,
80,
231,
80,
183,
2291,
182,
183,
23,
179,
106,
184,
179,
395,
186,
182,
161,
54,
99,
1566,
99,
186,
23,
198,
1654,
1069,
259,
192,
362,
593,
407,
36,
1175,
138,
1001,
584,
192,
200,
1024,
123,
125,
119,
39,
189,
307,
210,
72,
1017,
68,
60,
18,
65,
37,
48,
40,
37,
394,
231,
108,
42,
241,
52,
162,
463,
255,
239,
241,
30,
238,
190,
805,
274,
96,
96,
1472,
1487,
95,
90,
450,
958,
383,
89,
536,
355,
50,
491,
117,
372,
405,
188,
237,
859,
339,
116,
115,
233,
262,
662,
469,
571,
556,
516,
666,
236,
172,
87,
5,
24,
262,
1361,
981,
158,
183,
1165,
107,
106,
1256,
627,
1159,
154,
27,
35,
35,
194,
22,
27,
25,
223,
128,
21,
1531,
41,
26,
50,
147,
45,
235,
35,
144,
4,
18,
131,
74,
67,
163,
108,
50,
149,
183,
301,
375,
642,
26,
2519,
3694,
727,
155,
259,
56,
177,
336,
59,
280,
202,
82,
282,
161,
2975,
52,
50,
98,
1665,
270,
244,
755,
2079,
788,
497,
82,
31,
116,
216,
1044,
233,
739,
2422,
644,
29,
558,
167,
470,
215,
1621,
1066,
1144,
365,
681,
1826,
25,
1113,
3487,
1242,
50,
36,
76,
29,
21,
23,
25,
24,
26,
23,
26,
23,
23,
24,
22,
24,
25,
20,
22,
24,
18,
21,
410,
226,
35,
389,
113,
2105,
35,
38,
111,
987,
913,
370,
38,
344,
293,
40,
733,
140,
35,
484,
108,
680,
1545,
69,
230,
107,
87,
43,
225,
36,
259,
30,
38,
149,
536,
40,
113,
44,
112,
551,
25,
254,
79,
43,
619,
269,
294,
249,
18,
456,
620,
202,
51,
352,
190,
85,
410,
44,
383,
3358,
38,
188,
127,
242,
25,
83,
64,
31,
362,
34,
31,
84,
33,
24,
27,
182,
120,
2092,
36,
28,
28,
41,
269,
41,
143,
21,
41,
38,
73,
38,
38,
122,
28,
30,
48,
28,
27,
28,
31,
22,
134,
31,
207,
40,
41,
1584,
29,
18,
174,
34,
42,
105,
47,
107,
132,
25,
28,
391,
144,
45,
42,
45,
211,
29,
1454,
511,
79,
88,
45,
370,
954,
55,
893,
665,
27,
152,
30,
782,
112,
119,
944,
18,
17,
86,
49,
27,
465,
488,
37,
269,
143,
48,
70,
51,
479,
51,
33,
247,
51,
56,
76,
449,
43,
29,
0,
64,
64,
25,
20,
57,
43,
41,
39,
171,
146,
101,
108,
237,
136,
110,
48458,
164,
42,
29,
91,
31,
22,
607,
33,
721,
45,
139,
50,
28,
40,
32,
186,
36,
80,
236,
96,
464,
81,
28,
426,
25,
33,
67,
41,
481,
26,
31,
33,
144,
23,
26,
33,
188,
95,
50,
54,
114,
48,
29,
17,
94,
28,
45,
30,
65,
169,
397,
26,
89,
206,
36,
114,
268,
251,
28,
579,
78,
482,
580,
14,
321,
26,
227,
109,
892,
26,
955,
115,
66,
112,
39,
39,
261,
365,
77,
114,
25,
943,
72,
121,
199,
31,
33,
142,
35,
61,
347,
48,
177,
41,
25,
503,
294,
67,
28215,
521,
117,
148,
190,
145,
6,
3,
50,
50,
1293,
18,
1934,
911,
108,
210,
36,
42,
83,
856,
42,
19,
90,
51,
41,
96,
173,
1143,
176,
238,
496,
15,
45,
149,
162,
958,
61,
370,
162,
35,
43,
30,
474,
168,
133,
25,
21,
48,
37,
97,
55,
25,
25,
28,
178,
547,
1551,
94,
267,
37,
412,
24,
76,
26,
83,
32,
39,
25,
693,
319,
119,
240,
909,
31,
112,
168,
801,
234,
90,
1066,
295,
44,
137,
185,
46,
28,
43,
534,
34,
157,
237,
268,
269,
57,
70,
74,
110,
196,
107,
35,
278,
250,
80,
69,
104,
60,
64,
12,
207,
79,
81,
27,
154,
987,
278,
1375,
223,
587,
21,
58,
18,
21,
20,
49,
58,
272,
222,
46,
204,
137,
135,
359,
657,
288,
596,
867,
40,
331,
416,
52,
141,
29,
47,
49,
25,
33,
735,
42,
41,
42601,
205,
38,
81,
239,
96,
470,
81,
155,
113,
89,
52,
63,
514,
43,
326,
189,
130,
308,
78,
272,
254,
179,
137,
519,
236,
1065,
4,
699,
128,
27,
298,
125,
251,
117,
174,
850,
95,
31,
863,
95,
1123,
241,
296,
42,
578,
179,
132,
173,
188,
31,
435,
25,
33,
67,
486,
33,
196,
31,
169,
14,
57,
832,
132,
299,
85,
132,
624,
48,
87,
189,
218,
78,
36,
36,
42,
214,
160,
1198,
112,
1052,
46,
222,
65,
42,
132,
465,
950,
32,
44,
95,
36,
42,
127,
239,
43,
94,
152,
105,
193,
338,
349,
239,
70,
76,
41,
36,
38,
442,
33,
78,
30,
39,
172,
29,
29,
143,
67,
62,
290,
282,
38,
387,
111,
168,
128,
679,
85,
56,
386,
235,
8188,
18,
459,
30,
29,
43,
78,
132,
29,
29,
56,
30,
80,
80,
41,
175,
88,
27,
460,
111,
40,
72,
20,
157,
117,
42,
108,
24,
27,
106,
2382,
25,
38,
192,
607,
29,
29,
29,
256,
33,
78,
130,
21,
56,
1242,
59,
39,
181,
185,
14,
29,
5,
29,
51,
37,
185,
35,
42,
12,
226,
166,
73,
39,
40,
33,
97,
43,
56,
378,
315,
345,
218,
23,
29,
93,
35,
26,
38,
75,
23,
27,
27,
96,
97,
30,
32,
23,
36,
733,
36,
83,
52,
37,
185,
131,
1646,
81,
547,
2307,
35,
2440,
29,
83,
105,
35,
160,
82,
41,
193,
9,
38,
157,
35,
224,
79,
348,
69,
8286,
32,
90,
12,
233,
37,
85,
614,
90,
198,
77,
191,
428,
536,
544,
255,
102,
491,
33,
36,
121,
86,
42,
42,
45,
34,
207,
24,
28,
58,
207,
42,
34,
67,
62,
23,
20,
2277,
132,
117,
46,
271,
75,
34,
105,
137,
172,
143,
32,
73,
169,
58,
90,
37,
45,
28,
14,
60,
58,
60,
58,
58,
89,
331,
59,
59,
57,
60,
26,
32,
35,
144,
425,
110,
83,
179,
136,
28,
27,
549,
13,
141,
1744,
35,
504,
108,
185,
249,
26,
30,
39,
44,
42,
26,
41,
45,
44,
41,
1995,
6694,
27,
151,
115,
75,
53,
176,
39,
26,
34,
16,
15,
28,
32,
47,
68,
22,
36,
72,
111,
44,
32,
45,
30,
195,
45,
336,
77,
104,
461,
38,
38,
22,
23,
66,
29,
151,
37,
29,
31,
99,
24,
35,
103,
104,
53,
28,
24,
26,
26,
60,
25,
30,
192,
36,
77,
17,
27,
206,
34,
76,
28,
44,
47,
49,
22,
22,
142,
83,
34,
51,
29,
86,
68,
119,
21,
24,
24,
21,
46,
23,
82,
71,
28,
142,
37,
11,
176,
149,
163,
170,
56,
31,
121,
27,
150,
131,
144,
79,
339,
173,
153,
74,
33,
29,
161,
196,
200,
84,
109,
45,
158,
232,
136,
45,
123,
85,
45,
129,
95,
117,
109,
345,
30,
18,
238,
38,
38,
53,
42,
33,
37,
35,
68,
39,
34,
39,
681,
85,
54,
262,
50,
28,
42,
83,
25,
46,
33,
37,
74,
48,
110,
215,
11,
59,
78,
299,
27,
242,
25,
28,
32,
758,
123,
295,
49,
118,
632,
632,
513,
698,
88,
697,
498,
510,
510,
509,
493,
509,
511,
503,
11,
25,
82,
30,
50,
134,
54,
39,
335,
254,
45,
233,
24,
40,
30,
49,
224,
43,
212,
41,
39,
41,
42,
39,
33,
205,
235,
109,
86,
100,
203,
38,
196,
22,
22,
24,
285,
321,
274,
126,
72,
147,
337,
37,
39,
246,
95,
245,
41,
23,
191,
116,
33,
40,
22,
25,
42,
1019,
29,
78,
56,
48,
33,
61,
292,
91,
100,
266,
40,
465,
92,
114,
39,
37,
24,
22,
21,
27,
725,
249,
79,
70,
42,
796,
232,
51,
137,
109,
431,
45,
71,
59,
122,
45,
991,
548,
861,
61,
260,
219,
111,
663,
1538,
1022,
544,
377,
665,
1087,
57,
117,
35,
38,
215,
212,
35,
403,
584,
271,
44,
306,
337,
30,
38,
40,
694,
2573,
270,
100,
43644,
28,
58,
72,
37,
75,
121,
32,
372,
91,
111,
103,
555,
379,
656,
48,
41,
391,
77,
416,
0,
333,
47,
372,
48,
309,
216,
676,
0,
82,
103,
470,
127,
128,
142,
568,
18,
92,
205,
411,
4,
75,
306,
71,
32,
592,
686,
117,
64,
130,
31,
222,
227,
293,
418,
92,
490,
463,
50,
654,
26,
736,
462,
39,
62,
206,
108,
31,
71,
333,
197,
113,
227,
151,
110,
230,
840,
36,
31,
33,
146,
23,
26,
39,
286,
706,
144,
52,
434,
92,
1247,
150,
597,
1446,
847,
76,
17,
450,
1111,
313,
47,
43,
177,
328,
173,
268,
45,
343,
544,
372,
947,
43,
153,
465,
0,
48,
121,
707,
71,
124,
40,
57,
160,
277,
178,
211,
39,
37,
92,
214,
428,
484,
427,
72,
618,
224,
246,
46,
213,
68,
398,
360,
632,
81,
109,
70,
466,
754,
90,
144,
41,
367,
4,
80,
3266,
0,
0,
313,
40,
43,
217,
354,
446,
296,
282,
361,
0,
0,
27987,
315,
38,
193,
538,
17,
88,
127,
60,
121,
132,
233,
596,
78,
241,
482,
70,
428,
156,
48,
35,
1123,
82,
45,
134,
1583,
471,
394,
373,
87,
19,
16,
21,
107,
253,
959,
7,
802,
662,
325,
122,
25,
121,
2,
37,
159,
202,
111,
68,
11,
12,
28,
204,
35,
35,
772,
137,
40,
176,
198,
114,
362,
43,
56,
57,
290,
130,
427,
371,
222,
44,
605,
502,
93,
62,
46,
148,
156,
917,
62,
1502,
555,
1454,
118,
55,
82,
218,
229,
57,
265,
2708,
80,
298,
47,
542,
714,
893,
223,
205,
60,
629,
1510,
526,
73,
43,
27,
177,
32,
200,
292,
640,
853,
350,
635,
379,
63,
134,
157,
32,
165,
73,
33,
31,
205,
87,
119,
65,
674,
446,
114,
304,
63,
210,
403,
688,
297,
26,
399,
35,
36,
179,
184,
77,
137,
35,
205,
166,
524,
44,
38,
40,
648,
83,
51,
37,
460,
153,
101,
808,
243,
26,
38,
173,
109,
104,
24,
20,
57,
43,
43,
908,
15,
229,
48,
78,
28,
442,
135,
67,
449,
25,
0,
66,
