71,
62,
707,
32,
35622,
43,
91,
31,
124,
29,
33,
22,
82,
620,
608,
66,
446,
59,
27,
31,
33,
142,
23,
26,
39,
285,
155,
42,
157,
113,
48,
784,
106,
170,
91,
27,
68,
53,
290,
2297,
562,
443,
166,
300,
1100,
791,
507,
1052,
31,
22,
59,
106,
188,
914,
19,
100,
28,
40,
44,
37,
84,
21,
277,
4718,
2248,
473,
42,
278,
28,
179,
21,
25,
64,
465,
35,
34,
25,
17,
60,
23,
37,
36,
162,
41,
50,
51,
20,
97,
266,
97,
60,
47,
41,
96,
52,
50,
119,
84,
348,
8480,
28,
23,
92,
29,
35,
38,
75,
24,
23,
27,
27,
96,
97,
30,
32,
23,
36,
738,
36,
79,
22,
28,
90,
13,
231,
37,
86,
109,
129,
1645,
81,
547,
2307,
35,
2441,
29,
105,
83,
35,
160,
82,
35,
41,
192,
34,
95,
61,
23,
21,
2349,
233,
136,
117,
137,
285,
73,
80,
136,
505,
38,
164,
100,
71,
32,
116,
168,
61,
257,
102,
491,
88,
199,
77,
191,
428,
538,
544,
33,
36,
86,
42,
42,
45,
24,
30,
204,
42,
176,
70,
28,
14,
147,
35,
37,
26,
28,
5,
62,
118,
437,
20,
17,
77,
83,
30,
60,
162,
74,
19,
24,
23,
87,
36,
25,
26,
13,
52,
1737,
35,
60,
58,
60,
58,
58,
89,
328,
59,
58,
57,
60,
26,
32,
36,
34,
32,
504,
108,
185,
252,
152,
23,
30,
26,
44,
41,
41,
45,
37,
44,
42,
6554,
1990,
27,
151,
115,
75,
171,
53,
26,
34,
16,
15,
28,
32,
47,
67,
22,
37,
71,
111,
44,
32,
45,
30,
191,
48,
336,
105,
457,
39,
38,
22,
27,
70,
29,
151,
37,
29,
31,
99,
24,
35,
103,
99,
25,
26,
81,
31,
23,
26,
59,
34,
36,
171,
36,
77,
20,
24,
199,
34,
149,
28,
46,
47,
25,
19,
143,
83,
51,
33,
29,
87,
47,
12,
178,
162,
170,
149,
56,
31,
121,
27,
31,
29,
150,
131,
79,
169,
40,
144,
338,
159,
194,
200,
85,
109,
45,
231,
136,
45,
45,
129,
85,
37,
86,
45,
115,
108,
345,
32,
31,
18,
46,
119,
22,
68,
22,
22,
24,
24,
20,
46,
22,
82,
70,
38,
237,
38,
55,
42,
33,
35,
37,
680,
85,
54,
263,
50,
28,
83,
42,
49,
213,
46,
73,
72,
48,
13,
59,
4,
0,
26,
70,
27,
78,
25,
299,
257,
28,
31,
115,
758,
123,
293,
48,
95,
114,
12,
11,
72,
191,
194,
34,
46,
26,
25,
1091,
22,
43,
20,
114,
24,
24,
20,
39,
37,
83,
24,
27,
51,
21,
1011,
27,
252,
55,
55,
44,
312,
60,
101,
552,
41,
416,
32,
91,
98,
135,
555,
1069,
32,
382,
108,
239,
193,
251,
36,
112,
271,
38,
113,
43,
36,
634,
588,
395,
86,
169,
32,
183,
475,
91,
24,
43,
24,
196,
31,
142,
14,
178,
27,
31,
46,
24,
33,
59,
81,
277,
46,
59,
34,
32,
23,
134,
55,
37,
108,
22,
70,
57,
81,
293,
26,
100,
4,
36,
38,
102,
79,
173,
34,
36,
38,
65,
123,
55,
264,
20,
23,
76,
103,
261,
106,
140,
89,
148,
32,
24,
571,
228,
55,
63,
740,
32,
34,
55,
28,
21,
93,
44,
278,
37,
24,
95,
41,
33,
80,
40,
32,
32,
943,
64,
24,
100,
185,
27,
51,
143,
90,
71,
31,
68,
70,
53,
105,
1,
79,
130,
2,
36,
31,
20,
137,
41,
45,
25,
82,
24,
37,
62,
35,
268,
108,
60,
38,
248,
131,
73,
106,
50,
184,
148,
31,
31,
28,
86,
61,
32,
29,
26,
65,
36,
87,
20,
22,
52,
9,
23,
56,
23,
267,
45,
84,
34,
6,
36,
12,
77,
37,
7,
23,
26,
41,
25,
171,
18,
47,
21,
21,
51,
31,
170,
32,
185,
483,
91,
26,
45,
34,
202,
33,
147,
601,
86,
112,
65,
89,
126,
59,
890,
31,
368,
208,
168,
35,
59,
1595,
50,
31,
80,
36,
141,
269,
34,
43,
34,
178,
181,
196,
621,
240,
46,
63,
979,
41,
602,
421,
3020,
260,
272,
716,
320,
4688,
257,
169,
236,
89,
1014,
46,
166,
71,
825,
149,
694,
72,
1007,
777,
245,
508,
149,
694,
1943,
72,
530,
622,
795,
810,
992,
1588,
299,
151,
693,
34,
41178,
158,
201,
145,
144,
608,
170,
651,
151,
89,
246,
144,
143,
2702,
899,
36,
144,
145,
947,
144,
256,
1400,
370,
1261,
416,
47,
269,
410,
408,
182,
356,
144,
44,
510,
143,
197,
191,
709,
46,
59,
2522,
143,
350,
128,
144,
57,
1070,
22,
563,
13,
99,
432,
120,
66,
13,
46,
1695,
72,
785,
1898,
1900,
204,
4,
810,
1020,
816,
712,
346,
651,
509,
156,
178,
41,
133,
1005,
83,
876,
46,
248,
81,
532,
1406,
143,
141,
145,
233,
143,
56,
144,
142,
143,
50,
596,
334,
56,
196,
143,
388,
52,
226,
142,
96,
1054,
143,
137,
143,
43,
1857,
90,
273,
1697,
326,
76,
222,
439,
144,
1542,
324,
4304,
409,
108,
0,
38,
0,
198,
46,
238,
167,
0,
205,
143,
189,
128,
308,
78,
272,
254,
179,
119,
196,
138,
519,
236,
1065,
4,
697,
128,
27,
297,
122,
249,
117,
88,
856,
172,
848,
31,
239,
95,
1113,
296,
109,
54,
1217,
55,
145,
950,
1643,
16,
2200,
130,
751,
319,
96,
38,
142,
871,
583,
181,
1290,
51,
612,
499,
518,
3113,
144,
1345,
318,
153,
41,
99,
567,
740,
1667,
122,
88,
825,
62,
44,
1097,
137,
823,
341,
46,
117,
1465,
126,
191,
120,
146,
542,
87,
167,
1932,
121,
2094,
54,
960,
1776,
1562,
136,
48,
29,
107,
1487,
134,
58,
419,
1074,
135,
58,
1235,
8566,
363,
14,
931,
179,
395,
883,
817,
319,
730,
75,
6325,
30,
85,
29,
46,
376,
309,
11,
115,
108,
416,
91,
218,
73,
39,
52,
147,
3191,
463,
222,
29,
196,
24,
278,
42,
836,
209,
754,
119,
53,
392,
376,
77,
190,
2060,
261,
616,
539,
11,
129,
2109,
21,
129,
356,
37,
352,
543,
1889,
153,
172,
241,
491,
892,
551,
111,
154,
323,
536,
139,
387,
41,
115,
271,
62,
146,
270,
68,
135,
541,
527,
122,
141,
158,
80,
171,
35,
504,
27,
43,
123,
59,
1226,
387,
1857,
405,
426,
611,
40,
61,
16,
1884,
52,
71,
78,
42,
270,
867,
1029,
75,
166,
63,
49,
61,
54,
46,
262,
45,
212,
932,
636,
166,
81,
495,
2312,
33,
391,
1402,
59,
852,
35,
1321,
1281,
55,
980,
52,
37,
26,
67,
117,
1047,
641,
115,
555,
356,
601,
1775,
91,
982,
399,
190,
1171,
197,
492,
183,
1176,
116,
370,
237,
857,
340,
224,
589,
111,
235,
265,
468,
261,
556,
514,
667,
280,
549,
908,
2437,
596,
473,
1984,
15,
276,
14,
664,
29,
299,
288,
37,
318,
67,
88,
50,
109,
118,
27,
449,
9,
47,
16,
35,
116,
548,
463,
25,
254,
599,
204,
149,
1541,
67,
41,
614,
44,
224,
107,
43,
61,
227,
256,
30,
38,
535,
40,
18,
164,
132,
140,
271,
943,
18,
174,
1271,
582,
96,
495,
1299,
28,
582,
25,
23,
649,
480,
83,
1106,
43,
118,
89,
94,
585,
534,
49,
218,
1194,
38,
1341,
48,
41,
47,
174,
48,
248,
340,
947,
129,
231,
896,
31,
25,
1029,
46,
822,
57,
124,
523,
69,
62,
29,
48,
1396,
380,
374,
81,
593,
82,
30,
368,
276,
92,
284,
68,
32,
113,
227,
156,
108,
345,
202,
192,
15,
39,
47,
76,
227,
33,
236,
97,
463,
80,
46,
107,
34,
246,
14,
40,
116,
208,
101,
318,
20,
33,
66,
175,
34,
3,
29,
23,
0,
38,
33,
235,
40,
435,
492,
380,
39,
146,
181,
175,
894,
4,
59,
153,
39,
512,
56,
36,
276,
220,
429,
384,
805,
91,
61,
55,
565,
15,
9,
179,
33,
277,
99,
53,
56,
12,
190,
71,
331,
112,
40,
25,
82,
40,
35,
167,
923,
250,
57,
164,
800,
1140,
251,
42,
82,
181,
107,
349,
189,
120,
187,
116,
290,
0,
1069,
179,
121,
197,
120,
191,
305,
120,
142,
470,
307,
199,
720,
410,
646,
701,
804,
491,
192,
1686,
312,
1255,
75,
77,
28,
67,
99,
186,
1385,
80,
231,
263,
2291,
182,
183,
23,
177,
184,
179,
186,
182,
161,
1412,
23,
42,
142,
194,
115,
701,
24,
23,
22,
39,
29,
104,
24,
53,
61,
32,
38,
28,
19,
22,
32,
44,
19,
26,
174,
34,
42,
105,
47,
25,
107,
219,
29,
388,
145,
1863,
422,
2100,
40,
81,
25,
45,
86,
398,
41,
68,
183,
180,
309,
49,
189,
467,
38,
113,
353,
405,
699,
34,
33,
38,
110,
2542,
29,
61,
413,
57,
14,
1248,
47,
203,
1628,
1068,
1146,
369,
680,
1874,
26,
3491,
56,
110,
28,
26,
76,
199,
210,
39,
40,
40,
81,
198,
199,
41,
322,
360,
38,
234,
30,
36,
384,
165,
726,
167,
235,
234,
41,
166,
104,
199,
198,
796,
164,
31,
38,
125,
38,
27,
33,
48,
230,
73,
1055,
42,
69,
60,
20,
29,
37,
84,
38,
38,
395,
42,
32,
41,
80,
29,
30,
171,
236,
186,
800,
274,
79,
494,
36,
261,
51,
97,
237,
83,
48,
445,
135,
47,
68,
472,
32,
83,
38,
25,
36,
174,
18,
144,
22,
43,
32,
1448,
663,
511,
76,
45,
370,
951,
54,
27,
28,
31,
31,
1202,
56,
28,
150,
31,
65,
29,
355,
34,
31,
42,
81,
33,
24,
27,
189,
119,
38,
27,
28,
270,
235,
109,
100,
25,
20,
54,
43,
39,
170,
141,
41,
192,
277,
34,
49,
64,
114,
42,
445,
31,
95,
45,
37,
111,
88,
52,
63,
740,
28,
43,
79,
247,
255,
141,
360,
125,
37,
110,
42,
152,
50,
183,
301,
371,
641,
24,
2514,
3686,
155,
259,
56,
175,
335,
278,
59,
200,
85,
281,
99,
2968,
50,
97,
66,
244,
756,
2075,
788,
498,
149,
29,
132,
70,
20,
52,
24,
45,
37,
109,
27,
20,
25,
33,
24,
238,
45,
153,
31,
786,
134,
209,
112,
302,
154,
23,
40,
41,
100,
117,
260,
214,
44,
199,
411,
137,
131,
35,
190,
141,
279,
584,
861,
0,
65,
63,
1780,
17,
56,
43,
72,
36,
48424,
50,
18,
654,
18,
237,
98,
37,
110,
165,
47,
29,
91,
31,
22,
78,
609,
33,
726,
28,
33,
23,
31,
26,
33,
31,
33,
144,
23,
26,
33,
187,
156,
128,
31,
275,
128,
177,
139,
75,
311,
66,
141,
165,
35,
75,
34,
296,
202,
43,
125,
67,
682,
457,
442,
89,
402,
44,
108,
188,
122,
80,
229,
78,
45,
1097,
636,
1414,
61,
254,
215,
55,
282,
665,
2535,
543,
74,
35,
41958,
82,
142,
24,
33,
116,
710,
361,
2772,
35,
80,
71,
30,
38,
40,
836,
372,
469,
72,
164,
41,
251,
4,
393,
0,
316,
44,
356,
449,
128,
297,
647,
0,
79,
124,
81,
195,
541,
17,
88,
71,
219,
61,
31,
340,
205,
405,
250,
482,
437,
83,
49,
29,
457,
140,
47,
69,
463,
979,
53,
121,
24,
20,
57,
43,
40,
57,
84,
26,
104,
26,
85,
660,
93,
38,
36,
143,
32,
227,
104,
815,
201,
838,
66,
449,
27,
31,
33,
26,
39,
287,
514,
39,
874,
45,
1059,
52,
65,
381,
42,
293,
159,
289,
34,
211,
246,
43,
38,
107,
100,
93,
26,
347,
124,
72,
1085,
25,
207,
59,
31,
201,
484,
1902,
248,
1121,
97,
401,
397,
247,
398,
97,
95,
229,
1012,
29,
231,
419,
31,
1610,
24,
1566,
30,
1226,
178,
49,
171,
171,
592,
84,
26,
104,
418,
175,
23,
176,
3235,
179,
157,
87,
1197,
532,
348,
300,
109,
194,
529,
445,
30,
58,
127,
134,
252,
500,
532,
346,
142,
590,
107,
480,
51,
180,
150,
197,
1089,
55,
47,
207,
586,
722,
244,
112,
1588,
173,
51,
899,
928,
178,
259,
36,
143,
1222,
144,
388,
257,
350,
12,
49,
12,
50,
127,
58,
104,
376,
373,
72,
40,
745,
1815,
19,
695,
126,
777,
676,
1090,
255,
1058,
4,
845,
46,
241,
141,
141,
54,
141,
141,
140,
49,
600,
51,
329,
150,
141,
54,
337,
143,
89,
140,
1009,
141,
141,
46,
133,
357,
1950,
89,
77,
485,
223,
142,
40,
1998,
3811,
402,
103,
0,
0,
40,
204,
45,
239,
171,
0,
138,
209,
0,
30650,
321,
188,
126,
316,
334,
259,
239,
121,
187,
140,
508,
240,
1418,
126,
1734,
32,
285,
120,
237,
113,
169,
811,
92,
826,
31,
232,
90,
1076,
296,
53,
213,
66,
87,
148,
91,
135,
348,
1059,
1908,
66,
58,
632,
718,
506,
1038,
111,
549,
157,
139,
179,
69,
46,
414,
269,
75,
139,
537,
529,
114,
65,
251,
148,
42,
35,
374,
202,
28,
41,
43,
126,
67,
1176,
393,
699,
202,
435,
49,
158,
175,
2378,
25,
928,
2480,
3578,
153,
168,
84,
60,
273,
195,
275,
96,
2906,
51,
320,
49,
96,
1055,
65,
292,
217,
968,
505,
552,
111,
110,
296,
460,
368,
240,
399,
649,
292,
37,
387,
37,
51,
38,
145,
40,
767,
199,
76,
35,
115,
536,
240,
25,
577,
148,
1506,
73,
44,
227,
65,
232,
267,
67,
38,
485,
44,
33,
26,
39,
41,
391,
226,
220,
189,
237,
233,
29,
31,
172,
236,
184,
765,
272,
58,
100,
32,
86,
229,
181,
32,
135,
79,
500,
38,
266,
54,
50,
55,
82,
431,
240,
84,
48,
25,
454,
136,
48,
69,
22,
1024,
118,
429,
946,
230,
25,
48,
126,
113,
549,
353,
94,
91,
663,
90,
528,
964,
391,
186,
158,
482,
188,
1156,
114,
367,
229,
330,
858,
222,
113,
591,
230,
260,
469,
548,
531,
515,
644,
231,
170,
5,
113,
254,
1475,
729,
863,
43,
485,
42,
46,
22,
50,
35,
38,
81,
68,
37,
88,
70,
0,
64,
47,
29,
90,
36,
38,
105,
43,
41,
37,
39682,
33,
1414,
50,
31,
108,
1719,
696,
57,
43,
86,
39,
40,
43,
146,
43,
122,
33,
980,
829,
89,
49,
0,
63,
63,
37,
96,
41,
25,
69,
555,
30,
691,
28,
152,
41,
33,
31,
756,
211,
112,
23,
31,
97,
510,
37,
415,
35,
18,
25,
67,
41,
43,
76,
26,
55,
26,
31,
33,
144,
23,
195,
22,
33,
197,
93,
46,
46,
30,
270,
70,
164,
32,
153,
38,
283,
55,
81,
52,
73,
271,
78,
286,
93,
27,
24,
30,
43,
42,
37,
43,
47,
14243,
15,
34,
41,
125,
416,
158,
85,
97,
231,
394,
45,
223,
60,
16,
1345,
92,
464,
15,
132,
578,
25892,
89,
44,
2,
1819,
418,
49,
23,
24,
33,
24,
86,
464,
54,
197,
48,
330,
168,
44,
331,
44,
40,
40,
133,
285,
422,
200,
347,
534,
66,
110,
392,
82,
36,
35,
46,
38,
37,
34,
1288,
80,
339,
33,
132,
528,
298,
133,
38,
33367,
68,
30,
98,
185,
1003,
776,
487,
25,
152,
690,
34,
33,
48,
37,
74,
103,
97,
512,
1522,
40,
36,
1368,
1255,
544,
24,
42,
222,
41,
625,
187,
15,
43,
551,
390,
96,
1239,
297,
28,
29,
1208,
1103,
89,
92,
943,
35,
437,
346,
25,
66,
142,
140,
333,
244,
309,
42,
40,
113,
187,
120,
242,
112,
170,
807,
93,
829,
31,
232,
92,
1070,
281,
388,
141,
600,
141,
317,
143,
141,
141,
46,
223,
1780,
89,
77,
215,
430,
142,
40,
307,
3832,
390,
103,
0,
0,
188,
47,
227,
159,
0,
333,
0,
180,
129,
292,
74,
260,
240,
170,
139,
497,
4,
224,
1011,
664,
127,
285,
32,
29,
37,
39,
180,
39,
516,
28,
26,
76,
140,
37,
125,
506,
64,
169,
321,
66,
685,
1688,
421,
560,
154,
55,
273,
49,
96,
1457,
65,
219,
50,
26,
25,
5,
49,
41,
38,
39579,
53,
50,
31,
46,
371,
133,
150,
100,
64,
15,
25,
26,
49,
37,
96,
41,
37,
425,
41,
27,
33,
31,
33,
145,
23,
26,
195,
22,
33,
196,
37,
341,
35,
332,
542,
203,
578,
44,
61,
230,
267,
30,
38,
487,
982,
24,
644,
493,
72,
87,
40,
354,
909,
56,
176,
171,
174,
1299,
758,
134,
207,
113,
31,
40,
43,
286,
75,
211,
112,
36,
71,
553,
30,
693,
38,
6934,
521,
120,
1295,
4991,
272,
7028,
1535,
77,
178,
150,
798,
45,
882,
49,
5599,
144,
985,
2867,
1446,
5409,
4254,
879,
128,
3332,
126,
913,
440,
651,
1336,
50,
662,
217,
931,
704,
376,
1498,
285,
615,
238,
950,
5604,
382,
193,
258,
26,
618,
117,
126,
515,
123,
986,
2082,
766,
3951,
76,
400,
54,
1966,
97,
134,
37,
1197,
762,
396,
1355,
32,
43,
45,
99,
274,
120,
99,
104,
28,
2377,
450,
6302,
1098,
35,
170,
42,
144,
53,
861,
53,
2279,
5993,
1026,
842,
1791,
203,
21,
84,
123,
109,
271,
1589,
317,
701,
193,
1036,
224,
166,
138,
133,
28,
1038,
222,
66,
168,
1454,
75,
672,
393,
1832,
56,
284,
30,
153,
152,
162,
40,
40,
35,
33,
73,
32,
53,
39,
108,
106,
29,
798,
4511,
678,
190,
448,
139,
85,
248,
769,
119,
40,
794,
561,
155,
43,
631,
979,
180,
103,
193,
354,
37,
368,
150,
48,
50,
33,
24,
267,
81,
150,
133,
25,
417,
53,
157,
72,
231,
337,
103,
143,
372,
23,
341,
36,
35,
26,
40,
45,
2128,
86,
7,
831,
69,
2294,
155,
45,
427,
58,
70,
146,
22,
70,
30,
232,
1425,
20,
23,
72,
173,
32,
736,
66,
73,
983,
37,
114,
324,
46,
118,
690,
247,
366,
560,
98,
1394,
540,
36,
142,
41,
358,
864,
2292,
49,
351,
565,
289,
37,
48,
341,
265,
58,
68,
82,
103,
435,
175,
658,
348,
78,
1212,
81,
29,
36,
23,
29,
152,
34,
167,
34,
250,
266,
305,
613,
324,
24,
427,
866,
29,
13,
24,
534,
597,
35,
70,
163,
147,
42,
104,
237,
43,
150,
62,
26,
29,
150,
37,
129,
237,
28,
79,
79,
52,
1747,
9,
121,
149,
34,
26,
82,
53,
1619,
55,
1217,
866,
2861,
247,
48,
49,
69,
25,
347,
100,
24,
265,
103,
119,
26,
24,
7,
29,
