71,
33,
191,
63,
166,
104,
84,
40,
33,
34,
43,
29,
69,
859,
23,
13,
37,
497,
49,
117,
119,
181,
330,
829,
78,
196,
203,
130,
34,
81,
12,
34,
126,
43,
35,
167,
183,
33,
179,
42,
33,
29,
45,
189,
224,
73,
79,
92,
321,
487,
465,
517,
342,
389,
47,
45,
44,
2092,
134,
92,
80,
88,
130,
229,
65,
384,
237,
115,
42,
222,
74,
55,
90,
221,
46,
105,
67,
59,
220,
119,
36,
222,
43,
18,
562,
377,
94,
557,
109,
1297,
53,
371,
62,
400,
278,
130,
417,
56,
222,
262,
23,
71,
56,
577,
53,
375,
2068,
265,
136,
10,
144,
322,
258,
94,
44,
248,
192,
116,
508,
43,
564,
452,
79,
1070,
149,
80,
39,
100,
1559,
42,
299,
117,
132,
128,
513,
677,
500,
1543,
222,
286,
3205,
50,
48,
763,
58,
68,
76,
54,
1022,
20,
864,
279,
100,
288,
822,
954,
52,
433,
48,
99,
50,
40,
445,
373,
311,
872,
194,
132,
60,
389,
371,
119,
704,
71,
353,
124,
58,
40,
157,
178,
804,
295,
211,
0,
157,
90,
154,
425,
481,
468,
72,
87,
275,
648,
224,
219,
246,
104,
49,
459,
45,
36,
185,
98,
533,
357,
398,
46,
212,
38,
466,
1080,
90,
248,
37,
363,
4,
80,
40,
2867,
386,
0,
313,
43,
216,
354,
444,
296,
643,
0,
78,
193,
538,
17,
89,
124,
70,
161,
202,
202,
394,
241,
479,
426,
170,
657,
43,
109,
70,
461,
28610,
315,
60,
122,
44,
495,
900,
36,
24,
135,
21,
27,
161,
80,
273,
70,
87,
154,
260,
37,
85,
274,
170,
1358,
116,
57,
98,
34,
490,
319,
226,
73,
1859,
114,
176,
905,
59,
1471,
225,
311,
1441,
45,
522,
729,
877,
216,
207,
56,
623,
1464,
500,
53,
79,
211,
219,
56,
150,
2531,
451,
289,
51,
89,
393,
47,
48,
45,
388,
275,
27,
277,
889,
34,
359,
618,
79,
434,
398,
926,
1071,
145,
588,
162,
183,
616,
133,
453,
760,
582,
247,
347,
4,
93,
91,
47,
72,
19,
46,
1900,
178,
16,
19,
44,
19,
165,
1249,
56,
237,
640,
125,
300,
67,
47,
1535,
895,
185,
17,
90,
97,
84,
165,
278,
243,
27,
211,
72,
78,
55,
67,
248,
187,
504,
509,
47,
210,
33,
43,
307,
62,
155,
276,
95,
301,
629,
120,
26,
90,
347,
248,
10,
387,
92,
41,
192,
44,
236,
243,
195,
63,
38,
432,
61,
36,
35,
110,
772,
224,
206,
154,
106,
154,
32,
34,
36,
181,
95,
205,
438,
163,
96,
822,
246,
291,
235,
28,
324,
34,
127,
402,
130,
155,
359,
322,
32,
83,
154,
55,
116,
394,
119,
234,
39,
47,
122,
46,
173,
27,
344,
1556,
48,
636,
23,
360,
81,
61,
1396,
126,
443,
1029,
129,
381,
38,
47,
146,
39,
49,
69,
172,
240,
106,
59,
507,
170,
545,
827,
330,
32,
29,
236,
1142,
79,
41,
471,
180,
161,
437,
2954,
334,
404,
28,
197,
235,
31,
103,
42,
204,
206,
323,
47,
469,
216,
82,
111,
67,
86,
459,
38,
381,
129,
1,
50,
58,
180,
155,
85,
286,
49,
597,
91,
599,
47,
68,
46,
205,
391,
275,
287,
309,
184,
64,
539,
170,
93,
42,
1125,
27,
92,
119,
432,
31,
3072,
791,
588,
185,
77,
275,
549,
33,
39,
24,
17,
44,
91,
293,
56,
23,
45,
17,
36639,
28,
337,
27,
35,
110,
25,
34,
66,
42,
14,
43,
14,
45,
346,
95,
18,
39,
30,
39,
38,
225,
166,
48,
253,
51,
329,
95,
1398,
348,
129,
94,
40,
138,
35,
242,
33,
33,
32,
33,
109,
131,
2,
108,
6,
730,
340,
82,
52,
101,
905,
16,
330,
484,
180,
519,
78,
156,
161,
282,
328,
58,
47,
190,
494,
653,
42,
272,
22,
408,
1332,
325,
19,
41,
42,
210,
54,
539,
59,
190,
276,
96,
610,
538,
195,
83,
30,
992,
992,
31,
355,
603,
395,
122,
863,
874,
41,
782,
124,
77,
42,
42,
1,
1412,
68,
36,
31,
33,
40,
34,
83,
28,
28,
37,
51,
212,
29,
35,
27,
52,
33,
460,
35,
100,
786,
631,
184,
114,
36,
217,
196,
394,
1021,
100,
38,
61,
211,
32,
240,
77,
41,
61,
128,
329,
90,
39,
145,
4,
60,
392,
87,
510,
177,
28,
37,
37,
409,
134,
121,
433,
34,
627,
64,
625,
64,
122,
157,
494,
83,
100,
73,
78,
33,
202,
40,
139,
64,
439,
489,
354,
79,
299,
119,
140,
29,
61,
123,
29,
151,
34,
186,
25,
70,
153,
20,
52,
154,
26,
732,
27,
37,
106,
69,
24,
118,
292,
75,
62,
45,
25,
57,
191,
404,
313,
49,
128,
104,
465,
43,
156,
55,
129,
106,
40,
288,
32,
37,
109,
1913,
54,
96,
54,
83,
390,
3,
21,
36,
67,
25,
45,
175,
37,
50,
64,
129,
68,
21,
405,
190,
27,
19,
24,
23,
38,
254,
19,
510,
30,
46,
64,
36,
25,
78,
11,
132,
132,
852,
37,
46,
97,
252,
80,
699,
47,
275,
0,
36,
44,
45,
211,
250,
53,
181,
36,
38,
129,
260,
197,
48,
132,
168,
18,
53,
162,
136,
14,
36,
45,
341,
249,
18,
40,
38,
495,
41,
41,
852,
84,
25,
1266,
21,
36,
38,
34,
38,
48,
341,
140,
62,
131,
58,
35,
548,
88,
193,
233,
181,
215,
179,
77,
113,
35,
72,
35,
42,
178,
61,
58,
674,
45,
279,
403,
205,
167,
523,
42,
36,
36,
419,
38,
38,
649,
1159,
67,
44,
279,
91,
666,
35,
449,
401,
26,
14,
384,
23,
45,
59,
258,
214,
40,
192,
410,
137,
89,
384,
39,
191,
141,
664,
273,
584,
860,
22,
25,
38,
58,
26,
147,
21,
27,
28,
17,
46,
18,
41,
31,
17,
66,
16,
399,
41,
97,
63,
103,
28,
40,
114,
45,
406,
9,
38,
230,
50,
54,
46,
711,
128,
5,
96,
403,
131,
26,
307,
91,
209,
26,
776,
250,
401,
275,
32,
174,
554,
54,
56,
139,
142,
45,
198,
26,
36,
140,
30,
175,
39,
37,
74,
55,
54,
73,
414,
133,
45,
66,
444,
896,
337,
124,
226,
47,
25,
436,
38,
25,
119,
628,
35,
334,
200,
325,
101,
1037,
43,
35,
107,
678,
451,
190,
125,
70,
26,
67,
443,
40,
37,
112,
41,
130,
27,
21,
81,
612,
626,
154,
98,
0,
63,
59,
53,
39,
100,
23,
104,
32,
14,
84,
75,
22,
24,
21,
43,
33,
87,
65,
26,
31,
33,
144,
23,
39,
280,
27,
32,
25,
121,
115,
178,
309,
114,
112,
2785,
28,
251,
118,
688,
848,
78,
259,
489,
1343,
14,
26,
955,
35,
543,
40,
39,
399,
76,
116,
151,
25,
79,
26,
182,
547,
729,
36,
116,
834,
79,
202,
236,
104,
122,
230,
32,
667,
204,
174,
341,
41,
286,
167,
498,
65,
28119,
922,
769,
2059,
39,
103,
134,
316,
46,
29,
110,
201,
1244,
48,
88,
179,
329,
243,
28,
82,
93,
150,
11,
76,
128,
688,
1393,
57,
2080,
263,
505,
460,
298,
63,
35,
153,
45,
74,
66,
72,
33,
104,
591,
137,
877,
221,
178,
72,
71,
392,
58,
26,
625,
171,
35,
271,
99,
53,
56,
16,
188,
71,
676,
330,
111,
68,
24,
562,
78,
36,
1035,
122,
114,
756,
235,
461,
952,
241,
554,
202,
31,
613,
50,
72,
59,
1049,
1788,
40,
605,
770,
121,
77,
351,
82,
95,
51,
41,
40,
2627,
90,
61,
2238,
191,
399,
964,
2945,
250,
45,
1649,
30,
203,
243,
130,
349,
718,
583,
66,
517,
86,
370,
392,
1445,
355,
1145,
974,
189,
73,
116,
30,
125,
303,
2102,
30,
625,
506,
858,
32,
796,
733,
35,
122,
891,
1118,
35,
6,
313,
1509,
1381,
38,
29,
583,
788,
1953,
186,
39,
122,
994,
547,
569,
48,
86,
47,
74,
665,
23,
33,
1293,
46,
123,
2736,
148,
837,
254,
173,
83,
129,
499,
73,
41,
226,
73,
61,
204,
109,
419,
919,
1785,
2880,
79,
33,
30,
219,
411,
81,
727,
160,
1140,
273,
4990,
232,
90,
15,
38,
38,
31,
43,
30,
486,
87,
176,
43,
331,
351,
204,
344,
91,
3391,
2086,
749,
41,
200,
531,
147,
204,
206,
120,
347,
299,
109,
938,
413,
728,
896,
71,
116,
255,
389,
514,
258,
114,
180,
324,
74,
187,
286,
781,
394,
674,
806,
51,
169,
0,
316,
571,
178,
95,
177,
172,
173,
75,
23,
289,
1016,
1134,
174,
320,
169,
3187,
177,
172,
156,
54,
1181,
37,
32,
33,
170,
116,
1412,
209,
183,
270,
170,
113,
37,
272,
316,
33,
198,
191,
225,
34,
142,
143,
171,
2871,
397,
141,
216,
34,
90,
170,
169,
778,
199,
127,
134,
34,
79,
457,
1727,
28,
513,
71,
171,
965,
815,
681,
173,
715,
1143,
223,
25,
519,
618,
285,
1446,
14,
26,
45,
32,
86,
222,
282,
387,
437,
141,
229,
679,
242,
244,
264,
282,
250,
350,
438,
244,
143,
178,
510,
189,
348,
203,
140,
141,
100,
372,
256,
1060,
496,
1741,
141,
142,
0,
140,
323,
1120,
194,
140,
44,
142,
140,
118,
139,
49,
598,
51,
333,
148,
140,
141,
336,
89,
139,
997,
140,
138,
45,
353,
89,
140,
76,
413,
282,
141,
40,
317,
3739,
399,
102,
0,
0,
40,
204,
47,
238,
137,
171,
211,
0,
0,
319,
186,
127,
260,
316,
73,
257,
237,
121,
185,
140,
503,
239,
1401,
1714,
125,
32,
280,
118,
238,
88,
31,
927,
169,
801,
233,
90,
1062,
294,
26,
18,
18,
23,
21,
210,
351,
997,
90,
853,
16,
18,
209,
18,
86,
211,
24,
563,
35,
296,
60,
1031,
210,
46,
2104,
910,
108,
516,
18,
181,
77,
52,
47,
1805,
71,
110,
107,
1408,
531,
44,
331,
43,
26,
611,
726,
43,
98,
108,
817,
43,
83,
70,
185,
85,
641,
64,
319,
721,
37,
29,
184,
1048,
5979,
719,
802,
343,
876,
115,
498,
32,
236,
81,
75,
14,
42,
42,
25,
36,
26,
46,
493,
596,
799,
735,
120,
671,
33,
71,
164,
462,
301,
45,
618,
28,
366,
28,
21,
20,
210,
21,
32,
16,
43,
96,
251,
41,
20,
43,
57,
263,
212,
44,
2679,
404,
137,
42,
189,
141,
654,
282,
578,
859,
32,
34,
34,
31,
56,
28,
26,
40,
66,
27,
31,
364,
33,
28,
40,
83,
34,
24,
27,
175,
114,
39,
411,
214,
222,
95,
366,
65,
940,
25,
51,
116,
21,
45,
55,
36,
92,
1305,
17,
56,
26,
25,
22,
98,
22,
33,
32,
514,
20,
134,
31,
39,
19,
33,
43,
28,
17,
577,
41,
103,
96,
15,
25,
336,
143,
109,
115,
16,
243,
30,
285,
75,
37,
233,
383,
300,
37,
50,
93,
90,
36,
66,
56,
142,
37,
754,
248,
195,
77,
35,
114,
329,
526,
522,
237,
22,
203,
564,
149,
1491,
69,
44,
223,
57,
228,
261,
65,
38,
482,
920,
22,
49,
19,
573,
28,
40,
720,
244,
40,
114,
552,
86,
44,
138,
93,
295,
30,
24,
45,
203,
31,
37,
41,
177,
169,
35,
4,
60,
155,
514,
401,
82,
87,
125,
965,
694,
1771,
79,
707,
43,
262,
633,
33,
32,
46,
47,
35,
187,
11,
307,
435,
1227,
48,
81,
683,
24,
18,
54,
53,
81,
187,
386,
42,
64,
294,
278,
42,
38,
111,
332,
381,
34,
38,
34,
109,
115,
339,
433,
87,
46,
43,
627,
44,
1558,
81,
73,
27,
28,
24,
76,
26,
50,
31,
31,
24,
27,
22,
29,
41,
43,
34,
181,
59,
105,
42,
31,
46,
25,
51,
33,
38,
81,
68,
37,
88,
73,
0,
66,
37,
79,
29,
89,
33,
29,
31,
277,
854,
39,
479,
1607,
425,
47,
62,
52,
162,
254,
55,
183,
266,
88,
2745,
49,
312,
47,
91,
1027,
63,
278,
211,
947,
499,
548,
41,
105,
25,
5,
42,
41,
37,
37662,
33,
50,
31,
472,
181,
37,
798,
77,
135,
281,
160,
275,
26,
32,
29,
23,
134,
31,
14,
132,
37,
408,
25,
130,
103,
77,
26,
33,
1292,
39,
109,
195,
79,
110,
472,
29,
137,
70,
53,
154,
25,
45,
27,
37,
112,
20,
298,
25,
33,
234,
45,
75,
154,
31,
750,
208,
112,
292,
151,
25,
41,
151,
100,
118,
42,
25,
87,
48,
29,
41,
32,
37,
95,
39,
55,
71,
565,
30,
684,
31,
33,
144,
23,
26,
33,
193,
88,
43,
52,
37,
11,
95,
43,
552,
865,
30,
294,
1730,
582,
1005,
88,
267,
652,
397,
1185,
474,
506,
2069,
260,
93,
105,
36,
1261,
206,
70,
404,
91,
188,
247,
1251,
68,
42,
38,
113,
337,
386,
664,
34,
35,
37,
114,
2527,
30,
62,
342,
190,
299,
281,
79,
53,
64,
705,
82,
1323,
29,
87,
40,
461,
42,
49,
460,
130,
40,
96,
33,
45,
644,
298,
128,
28,
76,
236,
853,
78,
39,
806,
408,
345,
275,
461,
118,
647,
230,
532,
282,
426,
2044,
48,
292,
94,
38,
35,
580,
231,
307,
30,
38,
487,
3806,
237,
345,
44,
231,
35,
386,
36,
287,
564,
55,
77,
115,
890,
239,
24,
149,
1505,
73,
64,
377,
152,
395,
46,
93,
1198,
117,
176,
928,
150,
75,
828,
189,
3263,
791,
710,
683,
816,
180,
96,
179,
170,
175,
76,
23,
293,
1030,
1149,
251,
171,
3289,
179,
174,
157,
54,
39,
64,
62,
10,
27,
30565,
65,
396,
482,
41,
277,
628,
23,
40,
42,
75,
70,
106,
153,
44,
40,
39,
49,
1953,
1062,
65,
292,
492,
215,
678,
2290,
508,
561,
63,
154,
202,
435,
555,
2135,
25,
933,
2476,
3573,
55,
166,
82,
57,
191,
273,
274,
95,
2881,
50,
316,
96,
125,
55,
110,
26,
32,
70,
20,
152,
26,
45,
27,
37,
113,
20,
305,
25,
33,
24,
240,
45,
118,
156,
53,
80,
34,
138,
803,
28,
29,
29,
723,
101,
124,
48,
103,
370,
121,
80,
76,
82,
241,
51,
58,
40,
2706,
52,
423,
996,
255,
45,
1569,
182,
81,
33,
31,
303,
361,
30,
670,
855,
32,
825,
1701,
893,
1115,
1802,
431,
945,
230,
25,
49,
113,
96,
1429,
352,
656,
89,
524,
965,
408,
288,
157,
482,
184,
1145,
113,
364,
231,
330,
855,
220,
107,
590,
228,
260,
463,
544,
527,
513,
733,
645,
170,
5,
111,
252,
1391,
26,
65,
222,
1060,
83,
90,
907,
84,
492,
24,
596,
35,
306,
707,
222,
46,
2012,
958,
114,
248,
18,
0,
100,
32,
85,
222,
588,
173,
489,
40,
33,
35,
37,
45,
489,
378,
39,
570,
28,
37,
40,
141,
179,
35,
79,
5017,
1418,
4,
60,
151,
503,
150,
350,
203,
142,
49,
51,
336,
144,
143,
89,
1009,
141,
46,
133,
223,
89,
76,
223,
142,
38,
424,
103,
0,
0,
40,
204,
47,
239,
171,
0,
138,
211,
0,
188,
129,
260,
316,
74,
260,
240,
121,
187,
140,
507,
240,
1418,
126,
1736,
32,
281,
120,
241,
113,
170,
811,
829,
31,
233,
90,
1077,
295,
141,
141,
142,
612,
141,
337,
141,
34,
143,
43,
354,
144,
177,
428,
511,
256,
190,
2454,
141,
1014,
103,
372,
71,
1810,
620,
254,
1767,
142,
143,
508,
1344,
54,
44,
143,
141,
149,
142,
54,
140,
321,
44,
212,
32,
395,
219,
225,
34,
40,
218,
31,
56,
28,
26,
124,
65,
26,
32,
28,
33,
42,
84,
30,
23,
27,
187,
114,
41,
25,
295,
156,
92,
30,
744,
74,
43,
202,
100,
40,
577,
97,
47,
75,
42,
40,
2791,
152,
854,
263,
182,
43,
131,
498,
71,
79,
33,
29,
230,
186,
93,
777,
1168,
275,
36,
36,
34,
38,
78,
66,
38,
84,
70,
0,
64,
37,
47,
29,
87,
26,
242,
41,
37,
38751,
28,
35,
104,
40,
36,
37,
96,
82,
33,
1424,
31,
172,
232,
184,
765,
270,
35,
35,
24,
29,
17,
38,
55,
26,
22,
22,
21,
59,
32,
5718,
519,
31,
18,
21,
132,
31,
41,
19,
33,
41,
28,
17,
598,
41,
103,
15,
99,
64,
25,
342,
144,
125,
972,
41,
34,
36,
183,
170,
71,
34,
272,
28,
225,
34,
171,
143,
142,
199,
198,
141,
34,
123,
170,
169,
756,
783,
346,
30,
58,
404,
134,
45,
200,
208,
27,
43,
629,
25,
56,
31,
52,
50,
73,
31,
696,
26,
47,
855,
38,
484,
31,
33,
144,
51,
32,
116,
55,
33,
94,
505,
23,
26,
197,
49,
36,
37,
31,
1922,
36,
23,
438,
86,
51,
41,
780,
181,
36,
115,
33,
196,
54,
108,
105,
1436,
745,
94,
81,
184,
392,
70,
47,
72,
373,
887,
417,
726,
31,
192,
81,
74,
36,
179,
250,
24,
56,
122,
31,
23,
134,
25,
28,
24,
73,
38,
35,
9,
61,
60,
143,
42,
35,
37,
368,
85,
426,
22,
83,
424,
434,
74,
72,
104,
586,
130,
872,
221,
141,
26,
71,
403,
11,
15,
678,
273,
99,
53,
56,
16,
189,
71,
331,
111,
27,
78,
36,
114,
236,
460,
954,
211,
549,
120,
299,
109,
43,
207,
282,
91,
154,
41,
658,
38,
103,
77,
705,
40,
39,
112,
42,
79,
41,
288,
440,
67,
22,
19,
116,
56,
256,
208,
42,
194,
137,
38,
189,
141,
651,
582,
858,
148,
30,
756,
112,
0,
60,
62,
1682,
13,
826,
48,
28,
41,
32,
37,
855,
46,
193,
179,
79,
31,
52,
396,
148,
78,
63,
125,
495,
218,
170,
110,
2124,
46,
30,
55,
109,
37,
28,
31,
38,
195,
44,
58,
139,
32,
23,
26,
37,
170,
44,
29,
28,
39,
39,
101,
102,
106,
211,
57,
34,
352,
76,
25,
874,
39,
31,
30,
29,
44,
28,
36,
35,
58,
28,
24,
30,
28,
76,
103,
177,
36,
222,
34,
51,
34,
84,
143,
56,
29,
93,
42,
269,
131,
68,
32,
139,
32,
77,
364,
137,
30,
26,
32,
54,
33,
446,
56,
94,
0,
32,
45,
24,
37,
77,
17,
58,
50,
91,
549,
31,
76,
51,
208,
26,
37,
152,
277,
21,
22,
69,
99,
55,
37,
50,
119,
59,
24,
57,
23,
27,
100,
92,
32,
19,
13,
79,
76,
46,
98,
34,
79,
23,
35,
29,
31,
102,
35,
18,
24,
25,
40,
32,
28,
53,
35,
135,
26,
173,
898,
64,
38,
63,
246,
234,
20,
